genome_id	genome_name	antibiotic	resistant_phenotype	evidence	laboratory_typing_method	testing_standard
573.12865	Klebsiella pneumoniae 34	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13801	Klebsiella pneumoniae KPN1953ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.23224	Klebsiella pneumoniae strain KP_144	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.14092	Klebsiella pneumoniae KPN369ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12996	Klebsiella pneumoniae 54	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13316	Klebsiella pneumoniae KPN1357ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15433	Klebsiella pneumoniae strain 10315_6#10	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.12954	Klebsiella pneumoniae 3210	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15503	Klebsiella pneumoniae strain 10356_5#78	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.14201	Klebsiella pneumoniae KPN512ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13795	Klebsiella pneumoniae KPN1948ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.22556	Klebsiella pneumoniae strain SU14	imipenem	Susceptible	Laboratory Method		EUCAST
573.12889	Klebsiella pneumoniae 51	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14282	Klebsiella pneumoniae KPN615ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14258	Klebsiella pneumoniae KPN584ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1291	Klebsiella pneumoniae 3315	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13133	Klebsiella pneumoniae KPN1132ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13349	Klebsiella pneumoniae KPN1405ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13653	Klebsiella pneumoniae KPN1757ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14462	Klebsiella pneumoniae KPN880ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14272	Klebsiella pneumoniae KPN601ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13089	Klebsiella pneumoniae KPN1077ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14488	Klebsiella pneumoniae KPN914ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13507	Klebsiella pneumoniae KPN1582ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1455	Klebsiella pneumoniae KPN999ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13422	Klebsiella pneumoniae KPN1485ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14129	Klebsiella pneumoniae KPN408ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14164	Klebsiella pneumoniae KPN448ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.24384	Klebsiella pneumoniae strain MUGSI_246	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14208	Klebsiella pneumoniae KPN522ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14034	Klebsiella pneumoniae KPN299ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14493	Klebsiella pneumoniae KPN921ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13736	Klebsiella pneumoniae KPN1872ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13285	Klebsiella pneumoniae KPN1325ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15492	Klebsiella pneumoniae strain 10315_6#85	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.15499	Klebsiella pneumoniae strain 10315_6#95	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.14196	Klebsiella pneumoniae KPN507ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13134	Klebsiella pneumoniae KPN1133ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14069	Klebsiella pneumoniae KPN338ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13315	Klebsiella pneumoniae KPN1356ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13056	Klebsiella pneumoniae KPN1033ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13282	Klebsiella pneumoniae KPN1321ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13963	Klebsiella pneumoniae KPN2174ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12973	Klebsiella pneumoniae 3306	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12882	Klebsiella pneumoniae 113	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13203	Klebsiella pneumoniae KPN1213ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13667	Klebsiella pneumoniae KPN1772ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13999	Klebsiella pneumoniae KPN260ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1397	Klebsiella pneumoniae KPN223ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14464	Klebsiella pneumoniae KPN882ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14062	Klebsiella pneumoniae KPN330ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13868	Klebsiella pneumoniae KPN2042ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13029	Klebsiella pneumoniae 49	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1346	Klebsiella pneumoniae KPN1529ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13709	Klebsiella pneumoniae KPN1847ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13622	Klebsiella pneumoniae KPN1719ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13902	Klebsiella pneumoniae KPN207ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13198	Klebsiella pneumoniae KPN1207ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13611	Klebsiella pneumoniae KPN1708ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13815	Klebsiella pneumoniae KPN1981ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1382	Klebsiella pneumoniae KPN1987ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14532	Klebsiella pneumoniae KPN968ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13724	Klebsiella pneumoniae KPN1861ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12877	Klebsiella pneumoniae 3400	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13005	Klebsiella pneumoniae 24	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14548	Klebsiella pneumoniae KPN995ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13672	Klebsiella pneumoniae KPN1779ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13101	Klebsiella pneumoniae KPN1095ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13227	Klebsiella pneumoniae KPN1246ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13774	Klebsiella pneumoniae KPN1920ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13146	Klebsiella pneumoniae KPN1148ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14466	Klebsiella pneumoniae KPN886ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13539	Klebsiella pneumoniae KPN1621ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13906	Klebsiella pneumoniae KPN2083ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1395	Klebsiella pneumoniae KPN2158ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14322	Klebsiella pneumoniae KPN692ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13926	Klebsiella pneumoniae KPN2108ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.18476	Klebsiella pneumoniae strain CCUG 70742	imipenem	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.13118	Klebsiella pneumoniae KPN1116ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12884	Klebsiella pneumoniae 3335	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14468	Klebsiella pneumoniae KPN888ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13458	Klebsiella pneumoniae KPN1526ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13803	Klebsiella pneumoniae KPN1956ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13381	Klebsiella pneumoniae KPN143ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14152	Klebsiella pneumoniae KPN434ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14459	Klebsiella pneumoniae KPN877ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13359	Klebsiella pneumoniae KPN1416ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13098	Klebsiella pneumoniae KPN1092ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13767	Klebsiella pneumoniae KPN1911ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14449	Klebsiella pneumoniae KPN864ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1304	Klebsiella pneumoniae KPN1013ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13027	Klebsiella pneumoniae 26	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13469	Klebsiella pneumoniae KPN1539ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13764	Klebsiella pneumoniae KPN1905ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14187	Klebsiella pneumoniae KPN480ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13738	Klebsiella pneumoniae KPN1875ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13728	Klebsiella pneumoniae KPN1865ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12868	Klebsiella pneumoniae 78	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13714	Klebsiella pneumoniae KPN1851ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14295	Klebsiella pneumoniae KPN635ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13144	Klebsiella pneumoniae KPN1146ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14232	Klebsiella pneumoniae KPN554ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1372	Klebsiella pneumoniae KPN1857ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13968	Klebsiella pneumoniae KPN221ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13124	Klebsiella pneumoniae KPN1122ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13553	Klebsiella pneumoniae KPN1645ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13295	Klebsiella pneumoniae KPN1334ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13583	Klebsiella pneumoniae KPN1679ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6738	Klebsiella pneumoniae MGL_83	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI, EUCAST
573.1312	Klebsiella pneumoniae KPN1118ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13762	Klebsiella pneumoniae KPN1903ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12976	Klebsiella pneumoniae 3277	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14347	Klebsiella pneumoniae KPN721ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13723	Klebsiella pneumoniae KPN1860ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14336	Klebsiella pneumoniae KPN709ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.23223	Klebsiella pneumoniae strain KP_030	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.13223	Klebsiella pneumoniae KPN1242ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13262	Klebsiella pneumoniae KPN1283ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14013	Klebsiella pneumoniae KPN275ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13596	Klebsiella pneumoniae KPN1693ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13716	Klebsiella pneumoniae KPN1853ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13759	Klebsiella pneumoniae KPN189ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13453	Klebsiella pneumoniae KPN1520ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13093	Klebsiella pneumoniae KPN1085ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14325	Klebsiella pneumoniae KPN696ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13729	Klebsiella pneumoniae KPN1866ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12944	Klebsiella pneumoniae 3273	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14147	Klebsiella pneumoniae KPN427ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14309	Klebsiella pneumoniae KPN678ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13777	Klebsiella pneumoniae KPN1925ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1313	Klebsiella pneumoniae KPN1128ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13196	Klebsiella pneumoniae KPN1205ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14189	Klebsiella pneumoniae KPN482ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.24369	Klebsiella pneumoniae strain MUGSI_180	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13744	Klebsiella pneumoniae KPN1880ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13103	Klebsiella pneumoniae KPN1097ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13299	Klebsiella pneumoniae KPN1338ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13841	Klebsiella pneumoniae KPN2010ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12909	Klebsiella pneumoniae 3317	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14445	Klebsiella pneumoniae KPN857ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13745	Klebsiella pneumoniae KPN1881ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13538	Klebsiella pneumoniae KPN161ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12971	Klebsiella pneumoniae 3303	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14227	Klebsiella pneumoniae KPN546ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14305	Klebsiella pneumoniae KPN674ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13823	Klebsiella pneumoniae KPN198ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1546	Klebsiella pneumoniae strain 10315_6#44	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.13352	Klebsiella pneumoniae KPN1409ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13914	Klebsiella pneumoniae KPN2091ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13009	Klebsiella pneumoniae 16	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14112	Klebsiella pneumoniae KPN389ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15447	Klebsiella pneumoniae strain 10315_6#29	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.14015	Klebsiella pneumoniae KPN277ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.7022	Klebsiella pneumoniae strain AR_0042	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13199	Klebsiella pneumoniae KPN1208ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13309	Klebsiella pneumoniae KPN1349ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12931	Klebsiella pneumoniae 3265	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15502	Klebsiella pneumoniae strain 10356_5#77	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.12997	Klebsiella pneumoniae 99	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.22565	Klebsiella pneumoniae strain SU12	imipenem	Susceptible	Laboratory Method		EUCAST
573.13696	Klebsiella pneumoniae KPN1831ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13899	Klebsiella pneumoniae KPN2077ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13326	Klebsiella pneumoniae KPN1372ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13644	Klebsiella pneumoniae KPN1747ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14237	Klebsiella pneumoniae KPN560ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.137	Klebsiella pneumoniae KPN1836ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14533	Klebsiella pneumoniae KPN973ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13671	Klebsiella pneumoniae KPN1777ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13917	Klebsiella pneumoniae KPN2094ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13953	Klebsiella pneumoniae KPN2162ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1413	Klebsiella pneumoniae KPN409ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13179	Klebsiella pneumoniae KPN1187ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15475	Klebsiella pneumoniae strain 10315_6#67	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.14048	Klebsiella pneumoniae KPN314ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13794	Klebsiella pneumoniae KPN1947ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1551	Klebsiella pneumoniae strain 10356_5#87	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.14211	Klebsiella pneumoniae KPN525ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14524	Klebsiella pneumoniae KPN958ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13826	Klebsiella pneumoniae KPN1993ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13032	Klebsiella pneumoniae KPN1001ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14119	Klebsiella pneumoniae KPN397ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13454	Klebsiella pneumoniae KPN1521ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14182	Klebsiella pneumoniae KPN472ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14123	Klebsiella pneumoniae KPN402ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12878	Klebsiella pneumoniae 3262	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13281	Klebsiella pneumoniae KPN131ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13508	Klebsiella pneumoniae KPN1583ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14328	Klebsiella pneumoniae KPN700ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14067	Klebsiella pneumoniae KPN336ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1325	Klebsiella pneumoniae KPN1271ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14087	Klebsiella pneumoniae KPN362ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13085	Klebsiella pneumoniae KPN1071ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14536	Klebsiella pneumoniae KPN977ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14458	Klebsiella pneumoniae KPN876ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14086	Klebsiella pneumoniae KPN363ec	imipenem	Susceptible	Laboratory Method	Broth dilution	CLSI
573.2321	Klebsiella pneumoniae strain KP_136	imipenem	Susceptible	Laboratory Method	Disk diffusion	CLSI
