genome_id	genome_name	antibiotic	resistant_phenotype	evidence	laboratory_typing_method	testing_standard
72407.596	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864827	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.31093	Klebsiella pneumoniae strain 522B	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	British Society for Antimicrobial Chemotherapy (BSAC)
72407.567	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864787	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66965	Klebsiella pneumoniae KP_NORM_BLD_2510	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26192	Klebsiella pneumoniae strain 5012STDY7312625	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.26135	Klebsiella pneumoniae strain 5012STDY7312751	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.12993	Klebsiella pneumoniae 64	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.5712	Klebsiella pneumoniae strain W2-11-ERG2	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.67116	Klebsiella pneumoniae KP_NORM_BLD_63845	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66945	Klebsiella pneumoniae KP_NORM_BLD_225	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26159	Klebsiella pneumoniae strain 5012STDY7312596	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.67093	Klebsiella pneumoniae KP_NORM_BLD_62937	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66835	Klebsiella pneumoniae KP_NORM_BLD_1689	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.31112	Klebsiella pneumoniae strain D28005	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	British Society for Antimicrobial Chemotherapy (BSAC)
573.66575	Klebsiella pneumoniae KP_NORM_BLD_108853	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26282	Klebsiella pneumoniae strain 5012STDY7626398	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.13103	Klebsiella pneumoniae KPN1097ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26113	Klebsiella pneumoniae strain 5012STDY7312732	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.31127	Klebsiella pneumoniae strain C35	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	British Society for Antimicrobial Chemotherapy (BSAC)
573.66794	Klebsiella pneumoniae KP_NORM_BLD_1355	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.67403	Klebsiella pneumoniae MGL_178	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	CLSI, EUCAST
573.67059	Klebsiella pneumoniae KP_NORM_BLD_62212	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66738	Klebsiella pneumoniae KP_NORM_BLD_117483	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66815	Klebsiella pneumoniae KP_NORM_BLD_13983	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26082	Klebsiella pneumoniae strain 5012STDY7312724	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.66655	Klebsiella pneumoniae KP_NORM_BLD_114729	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.31137	Klebsiella pneumoniae strain 3712	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	British Society for Antimicrobial Chemotherapy (BSAC)
573.67094	Klebsiella pneumoniae KP_NORM_BLD_62934	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26183	Klebsiella pneumoniae strain 5012STDY7312618	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.66586	Klebsiella pneumoniae KP_NORM_BLD_111571	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.5809	Klebsiella pneumoniae strain PB270	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.66836	Klebsiella pneumoniae KP_NORM_BLD_1686	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.15565	Klebsiella pneumoniae strain KSB1_2H	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12868	Klebsiella pneumoniae 78	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14479	Klebsiella pneumoniae KPN903ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.24255	Klebsiella pneumoniae strain 178	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26177	Klebsiella pneumoniae strain 5012STDY7312605	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.66641	Klebsiella pneumoniae KP_NORM_BLD_114331	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.67079	Klebsiella pneumoniae KP_NORM_BLD_62772	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66801	Klebsiella pneumoniae KP_NORM_BLD_13749	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.34237	Klebsiella pneumoniae strain KSB1_7G-sc-2280277	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12961	Klebsiella pneumoniae 10	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13003	Klebsiella pneumoniae 127	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12901	Klebsiella pneumoniae 39	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66903	Klebsiella pneumoniae KP_NORM_BLD_2012_85827	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.67076	Klebsiella pneumoniae KP_NORM_BLD_62646	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26144	Klebsiella pneumoniae strain 5012STDY7312582	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.6689	Klebsiella pneumoniae KP_NORM_BLD_2011_75453	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
72407.522	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864948	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.5673	Klebsiella pneumoniae strain PB94	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	EUCAST
573.67047	Klebsiella pneumoniae KP_NORM_BLD_61896	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.67046	Klebsiella pneumoniae KP_NORM_BLD_619	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66779	Klebsiella pneumoniae KP_NORM_BLD_13378	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66817	Klebsiella pneumoniae KP_NORM_BLD_14169	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.67169	Klebsiella pneumoniae KP_NORM_URN_2015_108182	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.15562	Klebsiella pneumoniae strain KSB1_3G	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67408	Klebsiella pneumoniae MGL_177	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	CLSI, EUCAST
573.46111	Klebsiella pneumoniae KSB2_10A	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66726	Klebsiella pneumoniae KP_NORM_BLD_116562	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.67068	Klebsiella pneumoniae KP_NORM_BLD_62497	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.13664	Klebsiella pneumoniae KPN176ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66765	Klebsiella pneumoniae KP_NORM_BLD_13123	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66645	Klebsiella pneumoniae KP_NORM_BLD_114450	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66785	Klebsiella pneumoniae KP_NORM_BLD_13388	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.67109	Klebsiella pneumoniae KP_NORM_BLD_63825	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66634	Klebsiella pneumoniae KP_NORM_BLD_114294	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.67072	Klebsiella pneumoniae KP_NORM_BLD_62507	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.15537	Klebsiella pneumoniae strain INF349	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6697	Klebsiella pneumoniae KP_NORM_BLD_3069	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.13026	Klebsiella pneumoniae 43	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14027	Klebsiella pneumoniae KPN290ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66696	Klebsiella pneumoniae KP_NORM_BLD_1162	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.34234	Klebsiella pneumoniae strain INF357-sc-2280189	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15563	Klebsiella pneumoniae strain KSB1_4G	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.244	Klebsiella pneumoniae strain MUGSI_318	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66995	Klebsiella pneumoniae KP_NORM_BLD_60560	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66698	Klebsiella pneumoniae KP_NORM_BLD_116220	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26213	Klebsiella pneumoniae strain 5012STDY7312676	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.13663	Klebsiella pneumoniae KPN1769ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26138	Klebsiella pneumoniae strain 5012STDY7312754	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.66647	Klebsiella pneumoniae KP_NORM_BLD_114464	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.671	Klebsiella pneumoniae KP_NORM_BLD_63337	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.12904	Klebsiella pneumoniae 6	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46098	Klebsiella pneumoniae KSB1_6D	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26314	Klebsiella pneumoniae strain 5012STDY7626434	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.15588	Klebsiella pneumoniae strain KSB2_4D	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26322	Klebsiella pneumoniae strain 5012STDY7626442	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.46086	Klebsiella pneumoniae KSB1_3A	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.23219	Klebsiella pneumoniae strain KP_320	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.13576	Klebsiella pneumoniae KPN166ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.34254	Klebsiella pneumoniae strain KSB1_1B	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6699	Klebsiella pneumoniae KP_NORM_BLD_60427	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66595	Klebsiella pneumoniae KP_NORM_BLD_112118	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.12923	Klebsiella pneumoniae 83	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66877	Klebsiella pneumoniae KP_NORM_BLD_2011_72744	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.15611	Klebsiella pneumoniae strain INF332	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66725	Klebsiella pneumoniae KP_NORM_BLD_116554	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.1296	Klebsiella pneumoniae 123	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67041	Klebsiella pneumoniae KP_NORM_BLD_61879	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26235	Klebsiella pneumoniae strain 5012STDY7312695	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.12934	Klebsiella pneumoniae 9	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15577	Klebsiella pneumoniae strain KSB2_4B	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66654	Klebsiella pneumoniae KP_NORM_BLD_114603	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.6661	Klebsiella pneumoniae KP_NORM_BLD_112927	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.13501	Klebsiella pneumoniae KPN1573ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26129	Klebsiella pneumoniae strain 5012STDY7312743	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.67007	Klebsiella pneumoniae KP_NORM_BLD_60904	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.12771	Klebsiella pneumoniae strain AR_0126	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13004	Klebsiella pneumoniae 95	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46112	Klebsiella pneumoniae KSB2_2D	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46078	Klebsiella pneumoniae INF073	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.24302	Klebsiella pneumoniae strain 415	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67158	Klebsiella pneumoniae KP_NORM_URN_2014_103762	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26162	Klebsiella pneumoniae strain 5012STDY7312600	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.24257	Klebsiella pneumoniae strain 180	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.15511	Klebsiella pneumoniae strain INF025	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26246	Klebsiella pneumoniae strain 5012STDY7626366	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.26226	Klebsiella pneumoniae strain 5012STDY7312688	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.26106	Klebsiella pneumoniae strain 5012STDY7312729	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.66684	Klebsiella pneumoniae KP_NORM_BLD_115781	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.15585	Klebsiella pneumoniae strain KSB2_8C	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66804	Klebsiella pneumoniae KP_NORM_BLD_13885	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.67082	Klebsiella pneumoniae KP_NORM_BLD_62922	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.46105	Klebsiella pneumoniae KSB1_8F	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.2322	Klebsiella pneumoniae strain KP_046	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.13608	Klebsiella pneumoniae KPN1705ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66778	Klebsiella pneumoniae KP_NORM_BLD_13379	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.15567	Klebsiella pneumoniae strain KSB1_9I	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26181	Klebsiella pneumoniae strain 5012STDY7312613	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.13967	Klebsiella pneumoniae KPN220ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.14334	Klebsiella pneumoniae KPN707ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12922	Klebsiella pneumoniae 60	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.15444	Klebsiella pneumoniae strain 10315_6#24	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	CLSI
573.26204	Klebsiella pneumoniae strain 5012STDY7312666	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.668	Klebsiella pneumoniae KP_NORM_BLD_13748	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.12926	Klebsiella pneumoniae 23	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.67058	Klebsiella pneumoniae KP_NORM_BLD_62214	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26285	Klebsiella pneumoniae strain 5012STDY7626403	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.34261	Klebsiella pneumoniae strain INF313-sc-2280106	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.6664	Klebsiella pneumoniae KP_NORM_BLD_114326	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
72407.562	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864789	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1302	Klebsiella pneumoniae 41	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66599	Klebsiella pneumoniae KP_NORM_BLD_112139	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.131	Klebsiella pneumoniae KPN1094ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66613	Klebsiella pneumoniae KP_NORM_BLD_113303	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.13017	Klebsiella pneumoniae 3242	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12963	Klebsiella pneumoniae 31	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13279	Klebsiella pneumoniae KPN1316ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13662	Klebsiella pneumoniae KPN1768ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46106	Klebsiella pneumoniae KSB1_8H	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26086	Klebsiella pneumoniae strain 5012STDY7312719	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.66872	Klebsiella pneumoniae KP_NORM_BLD_2010_71723	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26274	Klebsiella pneumoniae strain 5012STDY7626393	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.66701	Klebsiella pneumoniae KP_NORM_BLD_116247	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.26073	Klebsiella pneumoniae strain 5012STDY7312711	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.66789	Klebsiella pneumoniae KP_NORM_BLD_13534	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66827	Klebsiella pneumoniae KP_NORM_BLD_14222	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.46084	Klebsiella pneumoniae INF112	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26121	Klebsiella pneumoniae strain 5012STDY7312736	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.26133	Klebsiella pneumoniae strain 5012STDY7312750	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.15574	Klebsiella pneumoniae strain KSB2_7A	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66949	Klebsiella pneumoniae KP_NORM_BLD_228	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.12859	Klebsiella pneumoniae 3248	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.31116	Klebsiella pneumoniae strain D29665	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	British Society for Antimicrobial Chemotherapy (BSAC)
573.24353	Klebsiella pneumoniae strain MUGSI_141	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.1291	Klebsiella pneumoniae 3315	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13719	Klebsiella pneumoniae KPN1856ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26224	Klebsiella pneumoniae strain 5012STDY7312690	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.66998	Klebsiella pneumoniae KP_NORM_BLD_60606	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.67106	Klebsiella pneumoniae KP_NORM_BLD_63801	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66573	Klebsiella pneumoniae KP_NORM_BLD_1042	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66978	Klebsiella pneumoniae KP_NORM_BLD_3093	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.67101	Klebsiella pneumoniae KP_NORM_BLD_63373	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.66833	Klebsiella pneumoniae KP_NORM_BLD_1683	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.13935	Klebsiella pneumoniae KPN2121ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66766	Klebsiella pneumoniae KP_NORM_BLD_13124	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.1444	Klebsiella pneumoniae KPN848ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.12984	Klebsiella pneumoniae 63	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.66808	Klebsiella pneumoniae KP_NORM_BLD_13890	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.46096	Klebsiella pneumoniae KSB1_1D	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.13277	Klebsiella pneumoniae KPN1314ec	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.46089	Klebsiella pneumoniae KSB1_2B	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
573.26155	Klebsiella pneumoniae strain 5012STDY7312592	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	
573.31088	Klebsiella pneumoniae strain D37100	ciprofloxacin	Susceptible	Laboratory Method	Disk diffusion	British Society for Antimicrobial Chemotherapy (BSAC)
573.67108	Klebsiella pneumoniae KP_NORM_BLD_63815	ciprofloxacin	Susceptible	Laboratory Method		EUCAST
573.1561	Klebsiella pneumoniae strain INF333	ciprofloxacin	Susceptible	Laboratory Method	Broth dilution	CLSI
